source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
CR_SW_Z_BP_LF1_03_24Oct14_Frodo_14-04-13	CR_SW_Z_BP_LF1_03_24Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_BP_LF1_03_24Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_BP_LF1_03_24Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_BP_LF1_04_24Oct14_Frodo_14-04-13	CR_SW_Z_BP_LF1_04_24Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_BP_LF1_04_24Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_BP_LF1_04_24Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_BP_LF1_06_24Oct14_Frodo_14-04-13	CR_SW_Z_BP_LF1_06_24Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_BP_LF1_06_24Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_BP_LF1_06_24Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_BP_LF1_09_24Oct14_Frodo_14-04-13	CR_SW_Z_BP_LF1_09_24Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_BP_LF1_09_24Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_BP_LF1_09_24Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_BP_LF1_11_25Oct14_Frodo_14-04-13	CR_SW_Z_BP_LF1_11_25Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_BP_LF1_11_25Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_BP_LF1_11_25Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_Sec_02_18Sep14_Samwise_14-08-04	CR_SW_Z_Sec_02_18Sep14_Samwise_14-08-04	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_Sec_02_18Sep14_Samwise_14-08-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_Sec_02_18Sep14_Samwise_14-08-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_Sec_05_18Sep14_Samwise_14-02-16_new	CR_SW_Z_Sec_05_18Sep14_Samwise_14-02-16_new	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_Sec_05_18Sep14_Samwise_14-02-16_new	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_Sec_05_18Sep14_Samwise_14-02-16_new.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_Sec_06_18Sep14_Samwise_14-08-04	CR_SW_Z_Sec_06_18Sep14_Samwise_14-08-04	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_Sec_06_18Sep14_Samwise_14-08-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_Sec_06_18Sep14_Samwise_14-08-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_Sec_12_18Sep14_Samwise_14-08-04	CR_SW_Z_Sec_12_18Sep14_Samwise_14-08-04	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_Sec_12_18Sep14_Samwise_14-08-04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_Sec_12_18Sep14_Samwise_14-08-04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_FF1_04_05Nov14_Frodo_14-09-01	CR_SW_Z_TL_FF1_04_05Nov14_Frodo_14-09-01	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_FF1_04_05Nov14_Frodo_14-09-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_FF1_04_05Nov14_Frodo_14-09-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_FF1_05_05Nov14_Frodo_14-09-01	CR_SW_Z_TL_FF1_05_05Nov14_Frodo_14-09-01	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_FF1_05_05Nov14_Frodo_14-09-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_FF1_05_05Nov14_Frodo_14-09-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_FF1_07_05Nov14_Frodo_14-09-01	CR_SW_Z_TL_FF1_07_05Nov14_Frodo_14-09-01	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_FF1_07_05Nov14_Frodo_14-09-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_FF1_07_05Nov14_Frodo_14-09-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_FF1_08_05Nov14_Frodo_14-09-01	CR_SW_Z_TL_FF1_08_05Nov14_Frodo_14-09-01	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_FF1_08_05Nov14_Frodo_14-09-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_FF1_08_05Nov14_Frodo_14-09-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_FF1_09_15Nov14_Frodo_14-09-01	CR_SW_Z_TL_FF1_09_15Nov14_Frodo_14-09-01	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_FF1_09_15Nov14_Frodo_14-09-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_FF1_09_15Nov14_Frodo_14-09-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_FF1_11_05Nov14_Frodo_14-09-01	CR_SW_Z_TL_FF1_11_05Nov14_Frodo_14-09-01	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_FF1_11_05Nov14_Frodo_14-09-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_FF1_11_05Nov14_Frodo_14-09-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_LF1_01_25Oct14_Frodo_14-04-13	CR_SW_Z_TL_LF1_01_25Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_LF1_01_25Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_LF1_01_25Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_LF1_05_25Oct14_Frodo_14-04-13	CR_SW_Z_TL_LF1_05_25Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_LF1_05_25Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_LF1_05_25Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_LF1_06_25Oct14_Frodo_14-04-13	CR_SW_Z_TL_LF1_06_25Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_LF1_06_25Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_LF1_06_25Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_LF1_07_26Oct14_Frodo_14-04-13	CR_SW_Z_TL_LF1_07_26Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_LF1_07_26Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_LF1_07_26Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_LF1_09_26Oct14_Frodo_14-04-13	CR_SW_Z_TL_LF1_09_26Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_LF1_09_26Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_LF1_09_26Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_LF1_10_26Oct14_Frodo_14-04-13	CR_SW_Z_TL_LF1_10_26Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_LF1_10_26Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_LF1_10_26Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
CR_SW_Z_TL_LF1_12_26Oct14_Frodo_14-04-13	CR_SW_Z_TL_LF1_12_26Oct14_Frodo_14-04-13	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	CR_SW_Z_TL_LF1_12_26Oct14_Frodo_14-04-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	CR_SW_Z_TL_LF1_12_26Oct14_Frodo_14-04-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
MT-funDB_mqpar.xml	MT-funDB_mqpar.xml	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	MT-funDB_mqpar.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MT-funDB_mqpar.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
RUS-refDB_mqpar.xml	RUS-refDB_mqpar.xml	Neocallimastigomycetes	Rumen	not applicable	not available	Proteome_specialization_of_anaerobic_fungi_during_ruminal_degradation_of_recalcitrant_plant_fiber	Rumen	Rumen	not available	not available	not available	not available	1	RUS-refDB_mqpar.xml	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	RUS-refDB_mqpar.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Rumen
