source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20160629_10421985_ES803_Moxy_biorep6_elution3	20160629_10421985_ES803_Moxy_biorep6_elution3	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Moxy_biorep6_elution3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Moxy_biorep6_elution3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep5_elution1	20160629_10421985_ES803_Pamy_biorep5_elution1	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep5_elution1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep5_elution1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep5_elution2	20160629_10421985_ES803_Pamy_biorep5_elution2	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep5_elution2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep5_elution2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep5_elution3	20160629_10421985_ES803_Pamy_biorep5_elution3	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep5_elution3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep5_elution3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep6_elution1	20160629_10421985_ES803_Pamy_biorep6_elution1	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep6_elution1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep6_elution1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep6_elution2	20160629_10421985_ES803_Pamy_biorep6_elution2	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep6_elution2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep6_elution2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep6_elution3	20160629_10421985_ES803_Pamy_biorep6_elution3	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep6_elution3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep6_elution3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep7_elution1	20160629_10421985_ES803_Pamy_biorep7_elution1	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep7_elution1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep7_elution1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep7_elution2	20160629_10421985_ES803_Pamy_biorep7_elution2	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep7_elution2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep7_elution2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160629_10421985_ES803_Pamy_biorep7_elution3	20160629_10421985_ES803_Pamy_biorep7_elution3	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160629_10421985_ES803_Pamy_biorep7_elution3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160629_10421985_ES803_Pamy_biorep7_elution3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution1	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution2	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution2	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution3	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution3	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Mix_biorep6_elution3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution1	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution2	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution2	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution3	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution3	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Srhizo_biorep6_elution3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution1	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution2	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution2	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution3	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution3	soil metagenome	soil	not applicable	not available	Meta-Proteomics_profiling_of_a_four_species_biofilm	soil	soil	not available	not available	not available	not available	soil microbiome	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20160909_10422506_ES803_Fuji_LHB_JH_P127_Xretro_biorep6_elution3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
