source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
131209_OT2NCS_AS_STATEGRA_con_2h_batch4_01	Mus musculus	Cell suspension culture	not available	not available	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch4_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch4_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131212_OT2NCS_AS_STATEGRA_IKA_24h_batch1_03	Mus musculus	Cell suspension culture	not available	not available	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch1_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch1_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140807_OT2_RSLC_AS_STATegra_18h_IKA_batch4_tr2	Mus musculus	Cell suspension culture	not available	not available	1	140807_OT2_RSLC_AS_STATegra_18h_IKA_batch4_tr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140807_OT2_RSLC_AS_STATegra_18h_IKA_batch4_tr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131209_OT2NCS_AS_STATEGRA_con_2h_batch4_02	Mus musculus	Cell suspension culture	not available	not available	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch4_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch4_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131004_OT2NCS_AS_STATEGRA_IKA_6h_batch1_03	Mus musculus	Cell suspension culture	not available	not available	1	131004_OT2NCS_AS_STATEGRA_IKA_6h_batch1_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131004_OT2NCS_AS_STATEGRA_IKA_6h_batch1_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140219_OT2NCS_AS_STATEGRA_IKA_12h_batch4_02	Mus musculus	Cell suspension culture	not available	not available	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch4_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch4_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140219_OT2NCS_AS_STATEGRA_IKA_12h_batch4_01	Mus musculus	Cell suspension culture	not available	not available	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch4_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch4_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140812_OT2_RSLC_AS_STATegra_0h_con_batch4_tr1	Mus musculus	Cell suspension culture	not available	not available	1	140812_OT2_RSLC_AS_STATegra_0h_con_batch4_tr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140812_OT2_RSLC_AS_STATegra_0h_con_batch4_tr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr1	Mus musculus	Cell suspension culture	not available	not available	1	140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_02b	Mus musculus	Cell suspension culture	not available	not available	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_02b	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_02b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140812_OT2_RSLC_AS_STATegra_0h_con_batch4_tr3	Mus musculus	Cell suspension culture	not available	not available	1	140812_OT2_RSLC_AS_STATegra_0h_con_batch4_tr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140812_OT2_RSLC_AS_STATegra_0h_con_batch4_tr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_01	Mus musculus	Cell suspension culture	not available	not available	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131209_OT2NCS_AS_STATEGRA_con_2h_batch3_02	Mus musculus	Cell suspension culture	not available	not available	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140219_OT2NCS_AS_STATEGRA_IKA_12h_batch1_01	Mus musculus	Cell suspension culture	not available	not available	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131212_OT2NCS_AS_STATEGRA_IKA_24h_batch4_03	Mus musculus	Cell suspension culture	not available	not available	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch4_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch4_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131206_OT2NCS_AS_STATEGRA_con_2h_batch1_03	Mus musculus	Cell suspension culture	not available	not available	1	131206_OT2NCS_AS_STATEGRA_con_2h_batch1_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131206_OT2NCS_AS_STATEGRA_con_2h_batch1_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131004_OT2NCS_AS_STATEGRA_IKA_6h_batch3_02	Mus musculus	Cell suspension culture	not available	not available	1	131004_OT2NCS_AS_STATEGRA_IKA_6h_batch3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131004_OT2NCS_AS_STATEGRA_IKA_6h_batch3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140730_OT2_RSLC_AS_STATegra_18h_con_batch4_tr2	Mus musculus	Cell suspension culture	not available	not available	1	140730_OT2_RSLC_AS_STATegra_18h_con_batch4_tr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140730_OT2_RSLC_AS_STATegra_18h_con_batch4_tr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140730_OT2_RSLC_AS_STATegra_18h_con_batch1_tr1	Mus musculus	Cell suspension culture	not available	not available	1	140730_OT2_RSLC_AS_STATegra_18h_con_batch1_tr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140730_OT2_RSLC_AS_STATegra_18h_con_batch1_tr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131203_OT2NCS_AS_STATEGRA_IKA_6h_batch4_01	Mus musculus	Cell suspension culture	not available	not available	1	131203_OT2NCS_AS_STATEGRA_IKA_6h_batch4_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131203_OT2NCS_AS_STATEGRA_IKA_6h_batch4_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131206_OT2NCS_AS_STATEGRA_con_2h_batch1_02	Mus musculus	Cell suspension culture	not available	not available	1	131206_OT2NCS_AS_STATEGRA_con_2h_batch1_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131206_OT2NCS_AS_STATEGRA_con_2h_batch1_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131209_OT2NCS_AS_STATEGRA_con_2h_batch3_03	Mus musculus	Cell suspension culture	not available	not available	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch3_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch3_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140219_OT2NCS_AS_STATEGRA_IKA_12h_batch1_02	Mus musculus	Cell suspension culture	not available	not available	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch1_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch1_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131003_OT2NCS_AS_STATEGRA_IKA_6h_batch1_01	Mus musculus	Cell suspension culture	not available	not available	1	131003_OT2NCS_AS_STATEGRA_IKA_6h_batch1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131003_OT2NCS_AS_STATEGRA_IKA_6h_batch1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140219_OT2NCS_AS_STATEGRA_IKA_12h_batch3_03	Mus musculus	Cell suspension culture	not available	not available	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch3_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch3_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr3	Mus musculus	Cell suspension culture	not available	not available	1	140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140219_OT2NCS_AS_STATEGRA_IKA_12h_batch3_02	Mus musculus	Cell suspension culture	not available	not available	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140219_OT2NCS_AS_STATEGRA_IKA_12h_batch3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130925_OT2NCS_AS_STATEGRA_con_6h_batch1_03	Mus musculus	Cell suspension culture	not available	not available	1	130925_OT2NCS_AS_STATEGRA_con_6h_batch1_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130925_OT2NCS_AS_STATEGRA_con_6h_batch1_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140814_OT2_RSLC_AS_STATegra_0h_IKA_batch4_tr1	Mus musculus	Cell suspension culture	not available	not available	1	140814_OT2_RSLC_AS_STATegra_0h_IKA_batch4_tr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140814_OT2_RSLC_AS_STATegra_0h_IKA_batch4_tr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131204_OT2NCS_AS_STATEGRA_con_24h_batch3_03	Mus musculus	Cell suspension culture	not available	not available	1	131204_OT2NCS_AS_STATEGRA_con_24h_batch3_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131204_OT2NCS_AS_STATEGRA_con_24h_batch3_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130913_OT2NCS_AS_STATEGRA_IKA_2h_batch1_01	Mus musculus	Cell suspension culture	not available	not available	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_03	Mus musculus	Cell suspension culture	not available	not available	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130913_OT2NCS_AS_STATEGRA_IKA_2h_batch1_03	Mus musculus	Cell suspension culture	not available	not available	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch1_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch1_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140813_OT2_RSLC_AS_STATegra_0h_IKA_batch1_tr1	Mus musculus	Cell suspension culture	not available	not available	1	140813_OT2_RSLC_AS_STATegra_0h_IKA_batch1_tr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140813_OT2_RSLC_AS_STATegra_0h_IKA_batch1_tr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr2	Mus musculus	Cell suspension culture	not available	not available	1	140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140810_OT2_RSLC_AS_STATegra_0hh_con_batch3_tr2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131209_OT2NCS_AS_STATEGRA_con_2h_batch4_03	Mus musculus	Cell suspension culture	not available	not available	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch4_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131209_OT2NCS_AS_STATEGRA_con_2h_batch4_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130913_OT2NCS_AS_STATEGRA_IKA_2h_batch3_01	Mus musculus	Cell suspension culture	not available	not available	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch3_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch3_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130913_OT2NCS_AS_STATEGRA_IKA_2h_batch3_02	Mus musculus	Cell suspension culture	not available	not available	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131004_OT2NCS_AS_STATEGRA_IKA_6h_batch3_01	Mus musculus	Cell suspension culture	not available	not available	1	131004_OT2NCS_AS_STATEGRA_IKA_6h_batch3_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131004_OT2NCS_AS_STATEGRA_IKA_6h_batch3_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131206_OT2NCS_AS_STATEGRA_con_24h_batch4_01	Mus musculus	Cell suspension culture	not available	not available	1	131206_OT2NCS_AS_STATEGRA_con_24h_batch4_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131206_OT2NCS_AS_STATEGRA_con_24h_batch4_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_02	Mus musculus	Cell suspension culture	not available	not available	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	131212_OT2NCS_AS_STATEGRA_IKA_24h_batch3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140730_OT2_RSLC_AS_STATegra_18h_con_batch4_tr3	Mus musculus	Cell suspension culture	not available	not available	1	140730_OT2_RSLC_AS_STATegra_18h_con_batch4_tr3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140730_OT2_RSLC_AS_STATegra_18h_con_batch4_tr3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130926_OT2NCS_AS_STATEGRA_con_6h_batch3_02	Mus musculus	Cell suspension culture	not available	not available	1	130926_OT2NCS_AS_STATEGRA_con_6h_batch3_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130926_OT2NCS_AS_STATEGRA_con_6h_batch3_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130913_OT2NCS_AS_STATEGRA_IKA_2h_batch4_01	Mus musculus	Cell suspension culture	not available	not available	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch4_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130913_OT2NCS_AS_STATEGRA_IKA_2h_batch4_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
140715_OT2_RSLC_AS_STATegra_12h_con_batch4_tr1	Mus musculus	Cell suspension culture	not available	not available	1	140715_OT2_RSLC_AS_STATegra_12h_con_batch4_tr1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140715_OT2_RSLC_AS_STATegra_12h_con_batch4_tr1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
130925_OT2NCS_AS_STATEGRA_con_6h_batch1_01	Mus musculus	Cell suspension culture	not available	not available	1	130925_OT2NCS_AS_STATEGRA_con_6h_batch1_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	130925_OT2NCS_AS_STATEGRA_con_6h_batch1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Cell suspension culture
