source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
04_Abomasum_mucosal_DB-Host.msf	04_Abomasum_mucosal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	04_Abomasum_mucosal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	04_Abomasum_mucosal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
04_Abomasum_mucosal_DB1.msf	04_Abomasum_mucosal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	04_Abomasum_mucosal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	04_Abomasum_mucosal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
04_Abomasum_mucosal_DB2.msf	04_Abomasum_mucosal_DB2.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	04_Abomasum_mucosal_DB2.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	04_Abomasum_mucosal_DB2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_luminal	05_Duodenum_luminal	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_luminal	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_luminal.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_luminal_DB-Host.msf	05_Duodenum_luminal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_luminal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_luminal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_luminal_DB1.msf	05_Duodenum_luminal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_luminal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_luminal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_luminal_DB2.msf	05_Duodenum_luminal_DB2.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_luminal_DB2.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_luminal_DB2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_mucosal	05_Duodenum_mucosal	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_mucosal	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_mucosal.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_mucosal_DB-Host.msf	05_Duodenum_mucosal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_mucosal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_mucosal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_mucosal_DB1.msf	05_Duodenum_mucosal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_mucosal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_mucosal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
05_Duodenum_mucosal_DB2.msf	05_Duodenum_mucosal_DB2.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	05_Duodenum_mucosal_DB2.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	05_Duodenum_mucosal_DB2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_luminal	06_Jejunum_luminal	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_luminal	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_luminal.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_luminal_DB-Host.msf	06_Jejunum_luminal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_luminal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_luminal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_luminal_DB1.msf	06_Jejunum_luminal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_luminal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_luminal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_luminal_DB2.msf	06_Jejunum_luminal_DB2.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_luminal_DB2.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_luminal_DB2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_mucosal	06_Jejunum_mucosal	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_mucosal	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_mucosal.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_mucosal_DB-Host.msf	06_Jejunum_mucosal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_mucosal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_mucosal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_mucosal_DB1.msf	06_Jejunum_mucosal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_mucosal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_mucosal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
06_Jejunum_mucosal_DB2.msf	06_Jejunum_mucosal_DB2.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	06_Jejunum_mucosal_DB2.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	06_Jejunum_mucosal_DB2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_luminal	07_Ileum_luminal	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_luminal	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_luminal.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_luminal_DB-Host.msf	07_Ileum_luminal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_luminal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_luminal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_luminal_DB1.msf	07_Ileum_luminal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_luminal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_luminal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_luminal_DB2.msf	07_Ileum_luminal_DB2.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_luminal_DB2.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_luminal_DB2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_mucosal	07_Ileum_mucosal	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_mucosal	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_mucosal.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_mucosal_DB-Host.msf	07_Ileum_mucosal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_mucosal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_mucosal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_mucosal_DB1.msf	07_Ileum_mucosal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_mucosal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_mucosal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
07_Ileum_mucosal_DB2.msf	07_Ileum_mucosal_DB2.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	07_Ileum_mucosal_DB2.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	07_Ileum_mucosal_DB2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
08_Cecum_luminal	08_Cecum_luminal	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	08_Cecum_luminal	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	08_Cecum_luminal.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
08_Cecum_luminal_DB-Host.msf	08_Cecum_luminal_DB-Host.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	08_Cecum_luminal_DB-Host.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	08_Cecum_luminal_DB-Host.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
08_Cecum_luminal_DB1.msf	08_Cecum_luminal_DB1.msf	Microbiota	Jejunum	not applicable	not available	Multi-omic_biogeography_of_the_gastrointestinal_microbiota_of_a_pre-weaned_lamb	feces	feces	not available	not available	not available	not available	gut microbiome	Microbiota	Jejunum	not available	1	08_Cecum_luminal_DB1.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	08_Cecum_luminal_DB1.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Jejunum
